iter	Logloss
9008	0.05513181034
9009	0.05512507034
9010	0.05511748846
9011	0.05510364093
9012	0.05508973471
9013	0.05508340847
9014	0.05507215721
9015	0.05506271202
9016	0.05505543942
9017	0.05504378179
9018	0.0550309499
9019	0.05501535178
9020	0.05500276859
9021	0.05499505903
9022	0.05497998688
9023	0.05497008692
9024	0.05496100589
9025	0.0549510549
9026	0.05493550678
9027	0.05491941038
9028	0.05491211608
9029	0.05489947207
9030	0.05489060047
9031	0.05488056819
9032	0.05487138943
9033	0.05486260488
9034	0.05484835336
9035	0.05483259791
9036	0.05481305266
9037	0.05479589182
9038	0.05478104861
9039	0.05477226182
9040	0.05475297688
9041	0.05474020261
9042	0.05473093515
9043	0.05471100758
9044	0.05470200196
9045	0.05469063921
9046	0.05468665293
9047	0.05467851557
9048	0.05466057265
9049	0.0546529175
9050	0.05464071126
9051	0.05463015677
9052	0.0546228072
9053	0.05461183171
9054	0.05460780172
9055	0.05459068848
9056	0.05458645937
9057	0.05457665579
9058	0.05456602454
9059	0.05455228434
9060	0.05454685474
9061	0.05453680548
9062	0.054524515
9063	0.0545191313
9064	0.05450705621
9065	0.05450407183
9066	0.05449423769
9067	0.05448428456
9068	0.05446802985
9069	0.05445718609
9070	0.05444497608
9071	0.05443577584
9072	0.05442162206
9073	0.05440912083
9074	0.05439815576
9075	0.0543871399
9076	0.05437149959
9077	0.05436083633
9078	0.05434934397
9079	0.05433174643
9080	0.0543171105
9081	0.05430960106
9082	0.05430137521
9083	0.05429099096
9084	0.05428412228
9085	0.05427379187
9086	0.05426734019
9087	0.05425468237
9088	0.05424748682
9089	0.05423491607
9090	0.05422463254
9091	0.05421358214
9092	0.0542035434
9093	0.05419807227
9094	0.05419132454
9095	0.05417961255
9096	0.05417333835
9097	0.05416453259
9098	0.05416060725
9099	0.05414690922
9100	0.05413504819
9101	0.05412476981
9102	0.05411033049
9103	0.05410357116
9104	0.05409341416
9105	0.05408007803
9106	0.05406682926
9107	0.05405916512
9108	0.05405769736
9109	0.05404772377
9110	0.05403650098
9111	0.05402562968
9112	0.0540125601
9113	0.05400466475
9114	0.05399061378
9115	0.05397960786
9116	0.05396193822
9117	0.0539539699
9118	0.05394981349
9119	0.05393769726
9120	0.05392482696
9121	0.05391311187
9122	0.05389565084
9123	0.05388083014
9124	0.05386913019
9125	0.05386499618
9126	0.05385592166
9127	0.05384892129
9128	0.05384177374
9129	0.0538289582
9130	0.05382049458
9131	0.05380971243
9132	0.05379751698
9133	0.05378646681
9134	0.05377234256
9135	0.05376473651
9136	0.05375899121
9137	0.05374829854
9138	0.05373700998
9139	0.05372976997
9140	0.05371698907
9141	0.05371004676
9142	0.05369791027
9143	0.05369400115
9144	0.05368115437
9145	0.05367347867
9146	0.05366365007
9147	0.05365559503
9148	0.05363922812
9149	0.05363241786
9150	0.05362598234
9151	0.0536224953
9152	0.05361203411
9153	0.05360744663
9154	0.05359687149
9155	0.05358455525
9156	0.05357170905
9157	0.05356493671
9158	0.05355148667
9159	0.05354297695
9160	0.05352712082
9161	0.05351497107
9162	0.05351194021
9163	0.05349805987
9164	0.05348971593
9165	0.05348229359
9166	0.05346958961
9167	0.05346081836
9168	0.05345127529
9169	0.05343489173
9170	0.05341961516
9171	0.05341118604
9172	0.05339892525
9173	0.05339058458
9174	0.0533809514
9175	0.05336820823
9176	0.05334988516
9177	0.05334308291
9178	0.0533311542
9179	0.05332615159
9180	0.05331930067
9181	0.05330609875
9182	0.05329283484
9183	0.0532721157
9184	0.05326205123
9185	0.05324504198
9186	0.05322911319
9187	0.05321785131
9188	0.05320993247
9189	0.05319485526
9190	0.053184664
9191	0.05317129695
9192	0.05316269225
9193	0.05315594468
9194	0.05314827489
9195	0.05313373752
9196	0.05312265242
9197	0.05311457483
9198	0.05309607273
9199	0.05308658994
9200	0.05307700079
9201	0.0530660052
9202	0.05305301454
9203	0.05304349149
9204	0.05302956347
9205	0.05301777001
9206	0.0530012447
9207	0.05299060614
9208	0.05298586934
9209	0.05297042704
9210	0.05296356148
9211	0.05295686313
9212	0.05295064958
9213	0.05294138898
9214	0.05293081033
9215	0.05292044036
9216	0.05290965444
9217	0.05290235971
9218	0.05289163637
9219	0.05287554619
9220	0.05286970956
9221	0.0528617689
9222	0.05285627933
9223	0.05284474242
9224	0.05282706625
9225	0.05282204052
9226	0.05281066234
9227	0.05279571058
9228	0.05278583693
9229	0.05277829871
9230	0.05276897531
9231	0.05275735948
9232	0.0527472886
9233	0.05273843597
9234	0.05272220421
9235	0.05271309633
9236	0.05270256404
9237	0.05269277306
9238	0.05268170503
9239	0.05267658888
9240	0.05266969489
9241	0.05266182839
9242	0.05265490339
9243	0.05265052084
9244	0.05264448196
9245	0.0526359053
9246	0.05262579417
9247	0.05261882545
9248	0.05260591862
9249	0.05259909985
9250	0.05258378287
9251	0.05257602833
9252	0.05256399546
9253	0.05255095182
9254	0.05252854999
9255	0.05251378535
9256	0.05250346563
9257	0.05248859559
9258	0.05246924489
9259	0.05246113117
9260	0.05245816928
9261	0.05245317057
9262	0.05244736297
9263	0.05244150111
9264	0.05242893388
9265	0.05241620803
9266	0.05240150193
9267	0.05238979604
9268	0.05238116736
9269	0.05237125745
9270	0.05235644383
9271	0.0523455532
9272	0.05233667182
9273	0.0523347896
9274	0.0523225594
9275	0.05231373626
9276	0.0523005388
9277	0.052287399
9278	0.05227742814
9279	0.05226794074
9280	0.0522554334
9281	0.05224405061
9282	0.05223464041
9283	0.05223210083
9284	0.05222449335
9285	0.05221457589
9286	0.05220733265
9287	0.05220122064
9288	0.05219589716
9289	0.05218852691
9290	0.05218395629
9291	0.05217158116
9292	0.05216107368
9293	0.0521539395
9294	0.05214881882
9295	0.05213955921
9296	0.05212988076
9297	0.05212395421
9298	0.05211469309
9299	0.05210768084
9300	0.05210005783
9301	0.05208973944
9302	0.05207823923
9303	0.05206388915
9304	0.05205632841
9305	0.05204594392
9306	0.05203675612
9307	0.05202709267
9308	0.05202002199
9309	0.05201457423
9310	0.05200310222
9311	0.05199408951
9312	0.05197953104
9313	0.05196956034
9314	0.0519517026
9315	0.05194327634
9316	0.05193122034
9317	0.05191935081
9318	0.05191683066
9319	0.05190148054
9320	0.0518881323
9321	0.05187346307
9322	0.05186133234
9323	0.05185273884
9324	0.0518381029
9325	0.05182849218
9326	0.0518225742
9327	0.05181126128
9328	0.05180629547
9329	0.05179357931
9330	0.05178603746
9331	0.05177254165
9332	0.05176786948
9333	0.05175653388
9334	0.05174145142
9335	0.05173657295
9336	0.051727603
9337	0.05171931567
9338	0.05170908647
9339	0.05169763688
9340	0.05168746268
9341	0.05167996948
9342	0.05166730285
9343	0.05165876187
9344	0.05164786535
9345	0.05163696196
9346	0.05162552467
9347	0.05161054191
9348	0.05159744023
9349	0.05158391345
9350	0.05157876113
9351	0.05156962292
9352	0.0515593597
9353	0.05154389201
9354	0.05153773065
9355	0.05152399231
9356	0.05151612767
9357	0.05150407525
9358	0.05150041094
9359	0.05149080089
9360	0.05148159333
9361	0.05147651051
9362	0.05146827956
9363	0.05146139972
9364	0.05145244491
9365	0.05144663962
9366	0.05142985211
9367	0.05141584974
9368	0.05141137168
9369	0.05140307735
9370	0.05138778748
9371	0.05138291614
9372	0.05137564182
9373	0.05136738596
9374	0.05135811263
9375	0.05134417728
9376	0.05133254863
9377	0.05131831229
9378	0.05131166252
9379	0.0513049708
9380	0.05129544869
9381	0.05128717447
9382	0.05128096932
9383	0.05126300182
9384	0.051249353
9385	0.05123790204
9386	0.05123173691
9387	0.05122665834
9388	0.05121515719
9389	0.0512033147
9390	0.05119370764
9391	0.05118018577
9392	0.05116701874
9393	0.05115263263
9394	0.05114241529
9395	0.05113446485
9396	0.05112220471
9397	0.05110960183
9398	0.05110488716
9399	0.0510918597
9400	0.05107842474
9401	0.05107009379
9402	0.0510599976
9403	0.05104980414
9404	0.05103977244
9405	0.05102920807
9406	0.05102117228
9407	0.05101413049
9408	0.05100404434
9409	0.05098687247
9410	0.05097436309
9411	0.05096512797
9412	0.05095098372
9413	0.05094178786
9414	0.05093433171
9415	0.05092816483
9416	0.05091606006
9417	0.05090978131
9418	0.05089500237
9419	0.05088740609
9420	0.0508769831
9421	0.05086740895
9422	0.05086042682
9423	0.05085477028
9424	0.05084572709
9425	0.05083681252
9426	0.0508258575
9427	0.05081724114
9428	0.05080713656
9429	0.05079268925
9430	0.05078046295
9431	0.05077241506
9432	0.05076513021
9433	0.05075971921
9434	0.05075291146
9435	0.05074230553
9436	0.050737406
9437	0.05073119261
9438	0.0507251977
9439	0.05071705188
9440	0.05070720749
9441	0.0506971962
9442	0.05068102553
9443	0.05067005999
9444	0.05066460975
9445	0.05065738538
9446	0.05064764225
9447	0.05063183536
9448	0.05062436983
9449	0.05061883723
9450	0.05060955568
9451	0.05059863445
9452	0.05059078242
9453	0.05058081438
9454	0.05056401474
9455	0.0505603282
9456	0.05055086579
9457	0.0505415041
9458	0.0505342316
9459	0.05052898132
9460	0.05052317092
9461	0.05051479939
9462	0.0505067674
9463	0.05048648387
9464	0.0504741558
9465	0.05046313997
9466	0.05045632938
9467	0.05044406591
9468	0.05043356271
9469	0.05041755101
9470	0.05040853569
9471	0.05039830918
9472	0.05038763332
9473	0.05037903503
9474	0.05037144946
9475	0.05036268865
9476	0.05035736979
9477	0.05034277926
9478	0.05032765996
9479	0.05031466668
9480	0.05031098019
9481	0.05029646936
9482	0.05028387473
9483	0.05027414374
9484	0.05026945683
9485	0.05025916727
9486	0.05025443108
9487	0.05024710496
9488	0.05022744686
9489	0.05021919016
9490	0.05020953746
9491	0.05019689051
9492	0.05018957363
9493	0.05017779067
9494	0.05017480217
9495	0.05016488507
9496	0.05015780272
9497	0.05014810111
9498	0.05013797125
9499	0.05013130082
9500	0.05012256374
9501	0.0501133342
9502	0.05010046438
9503	0.05009133562
9504	0.05008439449
9505	0.05007266444
9506	0.05006585044
9507	0.05005377446
9508	0.05004771218
9509	0.05003765243
9510	0.05001696984
9511	0.05001034241
9512	0.05000434957
9513	0.04999655688
9514	0.04999162609
9515	0.04998669531
9516	0.04997788684
9517	0.04997321856
9518	0.04996604288
9519	0.04995696155
9520	0.04994908223
9521	0.04994249722
9522	0.04992748056
9523	0.04991595926
9524	0.04990766692
9525	0.04989760931
9526	0.04988895134
9527	0.04987924391
9528	0.04986920507
9529	0.04986124447
9530	0.04984922393
9531	0.04983677851
9532	0.04982204205
9533	0.0498123068
9534	0.04980621167
9535	0.04979128494
9536	0.04978433607
9537	0.04977461127
9538	0.0497659075
9539	0.04975673688
9540	0.04975291369
9541	0.04974740802
9542	0.04973632082
9543	0.04972712643
9544	0.04971149923
9545	0.04970591019
9546	0.04969811646
9547	0.04969005606
9548	0.04967748894
9549	0.04966511575
9550	0.04965865766
9551	0.04965160178
9552	0.04963562945
9553	0.04962577545
9554	0.04961600515
9555	0.04960868027
9556	0.04960105381
9557	0.04959798145
9558	0.049590708
9559	0.04958458566
9560	0.04957684117
9561	0.04956841992
9562	0.0495598215
9563	0.04954908139
9564	0.04954351678
9565	0.04953825978
9566	0.04952962611
9567	0.04952037678
9568	0.04951240559
9569	0.04950106611
9570	0.04949261501
9571	0.04948708162
9572	0.04948250802
9573	0.04947623002
9574	0.04945899641
9575	0.04944712089
9576	0.04943965055
9577	0.04943012678
9578	0.04942477138
9579	0.04941567886
9580	0.04939936315
9581	0.04939557149
9582	0.04938674153
9583	0.04937553467
9584	0.04936793255
9585	0.04936122793
9586	0.04935145098
9587	0.04934434585
9588	0.04933760334
9589	0.04932546699
9590	0.04931834454
9591	0.04931414199
9592	0.04929954382
9593	0.04928944371
9594	0.0492820526
9595	0.04927322547
9596	0.04926469518
9597	0.04924790997
9598	0.04924246306
9599	0.04923020958
9600	0.04922328896
9601	0.04921364571
9602	0.04920157978
9603	0.04919901288
9604	0.04918447227
9605	0.04917107967
9606	0.0491611107
9607	0.04914849547
9608	0.04914263188
9609	0.0491355544
9610	0.04911758163
9611	0.0491071688
9612	0.04909797842
9613	0.04909284734
9614	0.0490891321
9615	0.04908425933
9616	0.04907663516
9617	0.04906614909
9618	0.04906226566
9619	0.0490473893
9620	0.04903845636
9621	0.04903065959
9622	0.0490185187
9623	0.04900873461
9624	0.04899880629
9625	0.04898834712
9626	0.04897834435
9627	0.0489707763
9628	0.04895717233
9629	0.04894845998
9630	0.04894368167
9631	0.04893386801
9632	0.04893030369
9633	0.04892328059
9634	0.048913888
9635	0.04890308028
9636	0.04889474459
9637	0.04888653307
9638	0.04887229069
9639	0.04886232996
9640	0.04885630973
9641	0.04884509332
9642	0.04883678105
9643	0.04882895441
9644	0.04882030223
9645	0.04880594974
9646	0.04879593098
9647	0.04878779138
9648	0.04877797936
9649	0.04877176125
9650	0.04876552
9651	0.04875851941
9652	0.04875103559
9653	0.04873682676
9654	0.04872824396
9655	0.04872268468
9656	0.04871172933
9657	0.0487000456
9658	0.04868489003
9659	0.04867581728
9660	0.04866595471
9661	0.04865729994
9662	0.04864546665
9663	0.04863838755
9664	0.04863002261
9665	0.04862299647
9666	0.04861057772
9667	0.04860089233
9668	0.04859473844
9669	0.04858674449
9670	0.04858011226
9671	0.04856969705
9672	0.04856407911
9673	0.04855284064
9674	0.04854162624
9675	0.0485352871
9676	0.04852642631
9677	0.0485190856
9678	0.04851356173
9679	0.04850561648
9680	0.04849533963
9681	0.04848703326
9682	0.04848086164
9683	0.04847196482
9684	0.04846453316
9685	0.04845829987
9686	0.04845065918
9687	0.04844300944
9688	0.04843417346
9689	0.04842407431
9690	0.04841228899
9691	0.04840724848
9692	0.04839888145
9693	0.04839373702
9694	0.04838762895
9695	0.04837325057
9696	0.04836486967
9697	0.04835497416
9698	0.04834669288
9699	0.0483350806
9700	0.04832399329
9701	0.04831774738
9702	0.04831048538
9703	0.04829932084
9704	0.04829259151
9705	0.04828751737
9706	0.04827488403
9707	0.04826397071
9708	0.04825602853
9709	0.04824772571
9710	0.04823857132
9711	0.04822630644
9712	0.0482191199
9713	0.04820419394
9714	0.04819800079
9715	0.04819183371
9716	0.04818838987
9717	0.04817540879
9718	0.04817047002
9719	0.0481571789
9720	0.04814624227
9721	0.04813404581
9722	0.04812315274
9723	0.04811342157
9724	0.04810929326
9725	0.04810054964
9726	0.04809737702
9727	0.04808723333
9728	0.048080679
9729	0.04806989046
9730	0.04805595439
9731	0.04804636371
9732	0.04803719086
9733	0.04802765062
9734	0.0480201092
9735	0.04800932982
9736	0.04800093498
9737	0.04799723617
9738	0.04798436768
9739	0.04796954731
9740	0.047962979
9741	0.04794932553
9742	0.04794241583
9743	0.04793073312
9744	0.04791939337
9745	0.04791338192
9746	0.04790606997
9747	0.04789326755
9748	0.04788307559
9749	0.04787621843
9750	0.04786653504
9751	0.04785955285
9752	0.04784441812
9753	0.04783562531
9754	0.04782545877
9755	0.04781029781
9756	0.04779897247
9757	0.0477890876
9758	0.0477824994
9759	0.04777526462
9760	0.04777076466
9761	0.04776434878
9762	0.04775746374
9763	0.0477466075
9764	0.04773252272
9765	0.04772693934
9766	0.04771496367
9767	0.04770562515
9768	0.0476934905
9769	0.04768564076
9770	0.04767593221
9771	0.04767113236
9772	0.04766500391
9773	0.04765598109
9774	0.04764625063
9775	0.04763086878
9776	0.04762033726
9777	0.04761024534
9778	0.04760497058
9779	0.04759664289
9780	0.04758905931
9781	0.04757819777
9782	0.04756573882
9783	0.04755997163
9784	0.0475513868
9785	0.04754132961
9786	0.0475391758
9787	0.04753485976
9788	0.04751718116
9789	0.04750970517
9790	0.04750407507
9791	0.04749577201
9792	0.04748235011
9793	0.04746462208
9794	0.04744862902
9795	0.04743805548
9796	0.04743463723
9797	0.04742286508
9798	0.04741248597
9799	0.04740252581
9800	0.04738766624
9801	0.04737924841
9802	0.04737421262
9803	0.04736814024
9804	0.04736051121
9805	0.04735625041
9806	0.0473448588
9807	0.04733430186
9808	0.04732507179
9809	0.04731531589
9810	0.04730987579
9811	0.04729836182
9812	0.04728967025
9813	0.04728641677
9814	0.04727605333
9815	0.04726841989
9816	0.04725909621
9817	0.04724831458
9818	0.04724185637
9819	0.04723398892
9820	0.04722355238
9821	0.04721597491
9822	0.04721051395
9823	0.04719623916
9824	0.04719265036
9825	0.04718311345
9826	0.04717279338
9827	0.04716296646
9828	0.04715576867
9829	0.04714580188
9830	0.04714006739
9831	0.04713222914
9832	0.04712209907
9833	0.04711449648
9834	0.0471092269
9835	0.04710193497
9836	0.04709399791
9837	0.04708801187
9838	0.04707733713
9839	0.04707298329
9840	0.04706740561
9841	0.04705627824
9842	0.04704598533
9843	0.04704082653
9844	0.04703406596
9845	0.04703120913
9846	0.04702610823
9847	0.04701826574
9848	0.04700816457
9849	0.04699934935
9850	0.04699523539
9851	0.04698544896
9852	0.04696513278
9853	0.04696045848
9854	0.04695696648
9855	0.04695052009
9856	0.04694056999
9857	0.04692711616
9858	0.04691875524
9859	0.04690962938
9860	0.04690620743
9861	0.04689382223
9862	0.04688744805
9863	0.04688441214
9864	0.0468761401
9865	0.046869886
9866	0.04685861968
9867	0.04685235461
9868	0.04684388064
9869	0.04683378709
9870	0.04682245629
9871	0.04681556482
9872	0.04680517144
9873	0.04679856408
9874	0.04678951398
9875	0.04678131077
9876	0.04677645263
9877	0.04677166745
9878	0.04676376668
9879	0.04675438988
9880	0.04674314917
9881	0.04673667491
9882	0.04672766639
9883	0.04672012552
9884	0.04670505678
9885	0.0466957565
9886	0.04669079485
9887	0.04668433657
9888	0.04667788842
9889	0.0466740795
9890	0.04666718467
9891	0.04665668119
9892	0.04664627442
9893	0.04663965268
9894	0.04663033827
9895	0.04662267691
9896	0.04661063092
9897	0.04660045203
9898	0.04659052839
9899	0.0465851463
9900	0.04657804253
9901	0.04656251726
9902	0.04655675365
9903	0.04654719076
9904	0.04653990253
9905	0.04653206704
9906	0.04652580727
9907	0.04651913941
9908	0.04651477061
9909	0.04650731587
9910	0.04649916455
9911	0.04648980164
9912	0.04647913348
9913	0.04647222343
9914	0.04646481816
9915	0.04645595404
9916	0.04645167812
9917	0.04644264167
9918	0.04643929138
9919	0.04642217996
9920	0.04641264996
9921	0.0464060782
9922	0.04639347866
9923	0.04638041731
9924	0.04637124018
9925	0.04636459348
9926	0.04635193291
9927	0.04634617369
9928	0.04633911606
9929	0.04633297126
9930	0.04632178456
9931	0.04631604978
9932	0.04630540308
9933	0.04629398685
9934	0.04628013608
9935	0.04627295137
9936	0.0462655261
9937	0.04625894153
9938	0.04625181357
9939	0.04624626074
9940	0.04623901299
9941	0.04622757509
9942	0.04621932894
9943	0.04620512652
9944	0.04619183908
9945	0.04618042695
9946	0.04617169674
9947	0.04616045984
9948	0.04615719078
9949	0.0461470633
9950	0.04613843252
9951	0.04613122879
9952	0.04611967721
9953	0.04610445098
9954	0.04609911938
9955	0.04609229287
9956	0.04608603072
9957	0.04607427893
9958	0.04606281505
9959	0.04605223294
9960	0.04603881589
9961	0.04602896098
9962	0.04601999317
9963	0.04601223998
9964	0.04599555587
9965	0.04598630133
9966	0.04597858507
9967	0.04597067191
9968	0.04596198829
9969	0.04595932067
9970	0.04595369485
9971	0.04594591776
9972	0.04594086233
9973	0.04593621586
9974	0.0459253347
9975	0.04591882302
9976	0.04590275723
9977	0.04589815357
9978	0.04588811903
9979	0.0458828702
9980	0.04587545717
9981	0.04586509694
9982	0.0458620746
9983	0.04585411444
9984	0.04584920191
9985	0.04584130772
9986	0.04583631785
9987	0.04583066183
9988	0.04581703559
9989	0.04580962175
